filename AU01_r AU02_r AU04_r AU05_r AU06_r AU07_r AU09_r AU10_r AU12_r AU14_r AU15_r AU17_r AU20_r AU23_r AU25_r AU26_r AU45_r
frame_det_00_015615.jpg 0.0 0.0 0.21 0.25 0.77 0.56 0.0 2.23 2.18 0.89 0.0 0.0 0.0 0.0 1.17 0.14 0.0
frame_det_00_015620.jpg 0.0 0.0 0.0 0.0 0.43 0.0 0.06 0.66 0.43 0.47 0.0 1.72 0.0 0.94 0.0 0.0 0.0
frame_det_00_015624.jpg 0.0 0.64 0.0 1.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
frame_det_00_015640.jpg 0.0 0.38 0.0 0.0 0.12 0.0 0.31 0.33 0.1 0.02 0.0 0.0 0.0 0.0 1.58 2.38 0.0
frame_det_00_015645.jpg 0.0 0.0 0.38 0.4 0.25 1.05 0.0 0.0 0.35 0.01 0.0 0.38 0.4 0.41 0.44 0.48 0.0
frame_det_00_015675.jpg 0.0 0.08 0.0 0.47 0.41 0.46 0.52 0.64 2.2 1.09 0.0 0.34 0.0 0.27 0.85 0.11 0.03
frame_det_00_015683.jpg 0.0 0.0 0.0 0.0 1.68 0.86 0.0 0.43 3.47 1.24 0.0 0.0 0.29 0.0 3.01 0.67 0.0
frame_det_00_015684.jpg 0.0 0.0 0.0 0.99 0.83 0.04 0.0 0.96 3.84 2.55 0.0 0.0 0.77 0.5 2.0 0.32 0.0
frame_det_00_015687.jpg 0.0 0.0 0.08 0.21 1.19 1.84 0.75 1.06 0.97 0.78 0.0 0.0 0.46 0.52 0.6 1.72 0.0
frame_det_00_015690.jpg 0.73 0.03 1.89 0.32 3.15 0.27 0.8 2.79 3.53 2.93 0.0 0.0 0.0 0.0 2.85 1.84 0.0
frame_det_00_015691.jpg 0.0 0.0 0.0 0.52 1.8 1.73 0.13 2.25 2.51 0.61 0.0 0.37 0.0 0.93 1.1 0.4 0.0
frame_det_00_015709.jpg 0.0 0.17 0.0 0.0 2.31 1.44 0.0 2.01 4.3 1.3 0.0 0.0 0.0 0.74 2.99 0.53 0.0
frame_det_00_015714.jpg 0.0 0.26 0.0 0.3 1.11 1.55 0.85 1.11 1.31 0.18 0.0 1.76 0.0 1.53 0.44 0.0 1.44
frame_det_00_015720.jpg 0.39 0.71 0.35 1.1 1.94 1.81 0.17 1.52 2.21 0.74 0.0 0.0 0.62 0.0 2.39 0.0 0.0
frame_det_00_015723.jpg 1.61 1.51 0.0 0.0 2.07 1.88 0.34 2.71 3.27 2.04 0.0 0.0 0.0 0.0 3.86 0.0 0.95
frame_det_00_015732.jpg 0.0 0.0 0.56 0.0 2.83 3.04 1.02 2.95 3.1 1.3 0.0 0.0 0.34 0.0 3.71 0.48 0.48
frame_det_00_015737.jpg 0.4 0.0 0.99 0.0 0.66 0.0 0.0 1.08 1.88 1.59 0.0 0.0 0.0 0.0 0.23 0.85 0.0
frame_det_00_015738.jpg 0.8 0.22 1.48 0.81 0.22 0.71 0.85 2.96 0.0 0.0 1.36 0.85 0.0 0.0 1.07 1.43 0.0
frame_det_00_015740.jpg 0.38 0.05 0.0 0.0 0.1 0.84 0.17 0.46 2.22 0.03 0.0 0.0 0.0 0.0 1.81 0.46 0.66
frame_det_00_015747.jpg 0.11 0.0 0.0 1.42 0.78 1.23 0.33 1.63 0.64 0.45 0.0 0.0 0.0 0.0 1.3 1.87 0.0
frame_det_00_015751.jpg 0.0 0.6 0.0 0.0 1.07 1.09 1.37 1.47 1.25 2.14 0.06 0.79 0.0 0.94 0.0 0.51 0.0
frame_det_00_015759.jpg 0.17 0.0 0.0 0.0 0.68 0.95 0.8 1.24 0.0 0.05 1.76 1.58 0.0 0.43 0.13 1.03 0.61
frame_det_00_015766.jpg 1.21 0.0 4.46 0.6 2.22 3.65 2.6 2.43 0.5 0.32 1.13 0.46 0.22 0.0 2.06 1.48 0.0
frame_det_00_015769.jpg 0.0 0.0 0.3 0.0 0.0 0.15 1.18 0.25 0.0 0.0 0.64 0.31 0.03 0.0 0.08 0.3 0.0
frame_det_00_015773.jpg 0.0 0.0 0.0 0.1 1.05 2.0 0.36 0.13 0.18 0.0 0.0 0.0 0.85 0.0 0.99 0.0 0.1
frame_det_00_015782.jpg 0.0 0.0 0.2 0.0 0.0 1.13 0.41 0.34 0.0 0.65 0.0 0.22 0.0 0.0 0.22 1.48 0.36
frame_det_00_015793.jpg 0.0 0.0 0.55 0.0 0.29 0.0 1.44 0.64 1.3 0.0 0.0 0.0 0.0 0.49 0.0 0.17 0.0
frame_det_00_015794.jpg 0.17 0.84 0.0 0.41 2.03 1.98 1.08 2.21 3.31 1.95 0.0 0.0 0.0 0.0 3.28 0.51 0.0
frame_det_00_015825.jpg 0.0 0.42 0.19 1.43 0.62 0.5 0.0 0.41 0.75 0.22 0.1 0.09 0.0 0.22 0.11 0.0 0.0
frame_det_00_015837.jpg 0.0 0.0 0.0 0.0 1.96 0.4 0.43 0.61 2.59 2.17 0.0 0.14 0.02 0.87 0.17 0.04 0.0
frame_det_00_015854.jpg 1.08 0.34 0.86 0.25 0.52 0.4 0.0 1.2 1.56 2.47 0.0 0.0 0.13 0.76 0.62 0.0 0.0
frame_det_00_015855.jpg 0.15 0.63 0.0 0.42 1.36 1.39 0.0 1.55 2.61 2.04 0.0 0.0 0.0 0.0 2.26 0.0 0.0
frame_det_00_015865.jpg 0.0 0.09 0.0 1.41 0.0 0.0 0.14 0.11 0.0 0.6 0.0 0.13 0.0 0.06 0.11 1.48 0.0
frame_det_00_015868.jpg 0.84 0.0 0.83 1.2 0.87 2.46 0.42 2.37 0.0 0.0 2.25 0.0 1.32 0.0 1.72 0.0 0.33
frame_det_00_015881.jpg 1.28 0.04 0.69 0.0 2.01 1.47 0.37 2.17 2.85 2.01 0.0 0.62 0.0 0.14 2.39 1.36 0.21
frame_det_00_015893.jpg 1.48 2.1 0.0 0.0 3.47 1.73 0.83 3.26 4.68 2.31 0.0 0.11 0.0 0.16 3.65 0.21 0.0
frame_det_00_015899.jpg 0.32 0.52 0.26 0.0 2.15 1.65 1.63 1.87 2.46 1.83 0.21 0.0 0.46 0.07 1.98 0.78 0.0
frame_det_00_015904.jpg 0.0 0.08 0.0 0.08 1.91 1.85 0.04 2.08 3.17 0.07 0.0 0.16 0.0 0.08 2.25 1.42 0.0
frame_det_00_015912.jpg 0.38 0.0 0.0 0.44 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.23 0.0 0.0 0.03 0.0
frame_det_00_015913.jpg 0.0 0.66 0.0 0.79 1.01 1.77 0.88 1.68 2.04 1.06 0.0 0.0 0.0 0.7 2.02 1.95 0.0
frame_det_00_015915.jpg 0.0 0.0 0.05 0.0 3.7 3.13 1.0 3.04 4.26 1.3 0.0 0.22 0.0 0.18 2.9 1.09 0.0
frame_det_00_015936.jpg 0.59 0.13 0.48 0.0 1.08 1.0 0.02 0.91 1.15 1.19 0.0 0.0 0.55 0.0 0.0 0.0 0.0
frame_det_00_015938.jpg 0.14 1.03 0.0 1.24 0.0 0.25 0.0 0.0 1.43 1.63 0.0 0.0 0.0 0.01 0.01 0.16 0.0
frame_det_00_015940.jpg 0.11 0.11 0.0 0.0 2.0 2.36 0.0 2.18 3.73 1.46 0.0 0.0 0.0 0.02 1.89 0.75 0.0
frame_det_00_015941.jpg 0.15 0.0 0.21 0.0 0.69 2.08 0.11 0.84 1.15 0.6 0.0 0.0 0.0 0.13 0.0 0.95 1.19
frame_det_00_015945.jpg 0.0 0.0 1.06 0.0 1.91 3.25 0.0 1.96 2.58 1.58 0.0 0.0 0.0 0.0 1.87 0.72 0.0
frame_det_00_015947.jpg 0.23 0.4 1.37 0.0 1.17 0.69 0.53 1.38 2.59 1.25 0.0 0.0 0.41 0.0 2.25 1.51 0.65
frame_det_00_015960.jpg 0.78 2.18 0.0 1.43 0.48 0.86 0.0 0.37 0.53 0.4 0.0 0.0 0.05 0.0 1.21 1.4 0.33
frame_det_00_015964.jpg 0.01 0.0 0.0 0.0 0.66 1.66 0.48 0.0 1.63 0.24 0.0 0.0 0.93 0.28 0.91 0.23 0.0
frame_det_00_015965.jpg 0.0 0.0 0.0 0.0 1.8 1.46 0.01 1.5 2.31 0.6 0.0 0.0 0.0 0.36 1.04 0.0 0.0
frame_det_00_015967.jpg 0.0 0.0 0.0 1.07 0.22 0.0 0.03 1.23 0.81 0.0 0.04 0.0 0.13 0.0 0.68 0.67 0.0
frame_det_00_015968.jpg 0.0 0.63 0.06 0.52 0.22 1.05 0.0 0.43 0.95 0.77 0.0 0.0 0.0 0.39 0.96 1.17 0.48
frame_det_00_015970.jpg 2.21 2.73 0.16 0.17 0.0 0.0 0.0 0.0 0.03 0.0 0.65 0.0 0.0 0.0 1.06 0.35 0.13
frame_det_00_015977.jpg 0.68 0.69 0.0 0.68 0.0 0.43 0.0 0.35 0.18 0.0 0.0 0.0 0.0 0.0 0.76 1.54 0.0
frame_det_00_016005.jpg 1.0 1.68 0.88 0.55 1.16 1.65 0.0 1.46 3.44 2.02 0.0 0.0 0.0 0.16 3.19 1.33 0.0
frame_det_00_016010.jpg 0.22 0.68 2.35 0.0 1.91 0.57 0.79 1.56 2.7 2.34 0.0 0.0 0.0 0.09 2.51 0.93 0.81
frame_det_00_016015.jpg 0.0 0.0 0.0 0.0 2.37 2.3 0.0 1.22 3.06 1.72 0.42 0.0 0.24 0.54 1.96 0.0 0.0
frame_det_00_016017.jpg 0.45 0.65 0.22 0.0 2.6 0.79 0.13 3.78 3.58 1.99 0.0 0.0 0.0 0.15 2.48 1.58 0.03
frame_det_00_016030.jpg 0.0 0.0 0.53 0.0 0.77 0.21 0.63 1.51 0.59 0.85 0.0 0.0 0.0 0.0 2.16 2.41 0.61
frame_det_00_016032.jpg 0.0 0.0 0.0 0.0 0.12 0.15 0.46 0.32 0.09 0.69 0.0 0.0 1.14 0.21 0.0 0.0 0.0
frame_det_00_016033.jpg 1.74 0.0 0.07 0.0 0.5 1.67 0.0 1.3 0.91 0.84 0.85 0.98 0.37 0.43 0.09 0.33 0.0
frame_det_00_016038.jpg 0.0 0.0 0.0 0.68 0.39 0.56 0.67 1.39 1.06 0.56 0.0 0.04 0.0 0.0 0.83 0.0 0.0
frame_det_00_016043.jpg 0.0 0.68 0.12 0.0 0.0 0.27 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.98 1.52 0.24
frame_det_00_016048.jpg 1.01 0.71 0.0 0.87 0.42 1.39 0.75 0.22 0.78 0.98 0.0 0.0 0.0 0.0 1.21 1.51 0.0
frame_det_00_016049.jpg 0.0 0.62 0.22 2.72 0.02 0.0 0.23 0.78 0.46 0.34 0.12 0.62 0.43 0.43 1.64 0.0 0.37
frame_det_00_016067.jpg 0.0 0.0 0.0 0.0 0.54 0.02 0.27 0.8 1.58 0.61 0.0 0.0 0.0 0.45 1.37 0.42 0.0
frame_det_00_016071.jpg 0.5 1.26 0.0 1.08 0.82 0.59 0.39 0.0 1.88 0.83 0.0 0.0 0.0 0.0 1.5 1.89 0.0
frame_det_00_016082.jpg 0.0 0.0 0.12 0.12 0.0 0.0 0.0 1.63 0.48 1.26 0.0 0.0 0.0 0.36 0.82 0.0 0.0
frame_det_00_016090.jpg 0.0 0.0 0.67 0.58 1.33 2.28 0.0 0.86 1.98 0.74 0.0 0.0 0.1 0.0 2.17 1.11 0.41
frame_det_00_016108.jpg 0.0 1.73 0.0 1.02 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.23 0.0 0.0 1.66 3.25 0.0
frame_det_00_016119.jpg 1.05 1.24 0.0 0.64 0.82 0.76 0.0 0.0 1.26 0.0 0.24 0.11 0.23 0.0 0.0 0.0 0.58
frame_det_00_016121.jpg 0.16 0.08 0.0 0.47 0.0 0.27 0.0 0.0 0.91 0.58 0.0 0.0 0.12 0.06 0.64 1.56 0.0
frame_det_00_016123.jpg 2.16 0.0 3.12 0.0 0.93 0.12 1.12 1.78 0.18 1.82 1.04 0.1 0.0 0.0 1.22 0.62 0.0
frame_det_00_016130.jpg 0.36 0.23 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.71 0.0 0.41 0.0 0.13 0.0 0.27 0.11
frame_det_00_016131.jpg 0.0 0.23 0.0 0.84 0.4 1.17 0.31 0.0 0.86 0.0 0.0 0.45 0.18 0.19 0.15 0.0 0.02
frame_det_00_016141.jpg 1.51 2.0 0.0 1.19 0.39 0.78 0.0 0.45 2.18 2.15 0.0 0.62 0.0 0.47 1.26 1.23 0.12
frame_det_00_016143.jpg 0.78 0.58 0.0 1.53 0.0 0.0 0.0 0.49 1.16 0.68 0.0 0.0 0.0 0.17 1.35 0.86 0.0
frame_det_00_016154.jpg 0.0 0.47 0.0 0.67 0.0 0.0 0.56 0.01 0.0 0.0 0.55 0.8 0.0 1.32 0.24 0.0 0.0
frame_det_00_016160.jpg 0.3 0.05 0.0 0.15 0.0 0.7 0.0 0.0 0.67 0.16 0.0 0.0 0.17 0.35 1.04 0.42 0.0
frame_det_00_016162.jpg 1.34 0.81 1.4 2.05 0.0 0.0 0.0 0.0 1.34 0.62 0.0 0.0 0.0 0.0 0.36 0.08 0.0
frame_det_00_016191.jpg 0.34 0.0 0.72 0.0 1.05 0.43 0.45 0.87 0.62 0.09 0.0 1.61 0.0 0.95 0.62 0.17 0.0
frame_det_00_016195.jpg 1.81 1.31 0.0 0.0 1.97 1.62 1.51 1.67 2.18 2.15 0.5 0.0 0.12 0.0 1.94 0.67 0.61
frame_det_00_016201.jpg 1.09 2.83 0.0 0.62 0.16 0.15 0.04 0.0 0.49 1.61 0.15 1.17 0.0 0.28 0.64 0.39 0.07
frame_det_00_016202.jpg 0.0 0.0 0.25 0.0 0.0 0.01 0.03 0.0 0.0 1.12 0.0 0.0 0.0 0.0 0.31 1.8 0.07
frame_det_00_016218.jpg 1.04 0.59 1.14 0.36 0.0 0.04 0.0 0.0 0.78 0.48 0.0 0.0 0.54 0.37 0.98 0.36 0.26
frame_det_00_016232.jpg 1.6 0.0 1.01 0.43 1.43 2.61 0.85 1.08 0.59 1.59 0.35 0.95 0.0 1.41 0.0 0.72 0.0
frame_det_00_016237.jpg 0.76 0.38 0.9 0.0 2.27 1.92 0.0 1.45 2.86 0.91 0.0 0.0 0.0 0.0 2.6 0.68 0.0
frame_det_00_016245.jpg 1.05 0.06 0.35 0.0 2.65 1.96 1.33 3.12 2.19 1.46 0.23 0.96 0.0 0.52 1.9 2.24 0.0
frame_det_00_016251.jpg 0.39 0.0 0.0 0.16 0.77 1.58 0.9 2.45 2.78 1.6 0.21 0.0 0.0 0.0 2.36 0.02 0.11
frame_det_00_016260.jpg 0.0 0.0 0.0 0.0 1.06 0.36 0.0 1.05 2.76 0.76 0.0 0.0 0.0 0.0 2.32 0.39 0.18
frame_det_00_016267.jpg 1.04 0.0 1.03 0.0 1.12 0.0 0.62 0.99 1.57 3.33 0.0 0.05 0.0 0.53 1.59 0.01 0.11
frame_det_00_016268.jpg 0.29 0.28 0.0 2.2 0.42 0.0 0.0 0.41 1.27 1.22 0.0 0.0 0.06 0.23 1.28 0.0 0.0
frame_det_00_016269.jpg 0.69 0.67 0.0 1.47 0.0 0.59 0.0 0.63 0.76 3.42 0.0 1.72 0.0 0.99 0.03 0.66 0.0
frame_det_00_016284.jpg 0.04 0.0 0.83 0.0 0.0 0.88 0.64 0.0 0.0 0.0 0.31 0.0 0.0 0.0 0.37 0.01 0.35
frame_det_00_016296.jpg 0.0 0.0 0.08 0.0 1.31 1.62 0.49 1.06 1.12 0.57 0.0 0.0 0.05 0.0 1.22 1.17 0.0
frame_det_00_016299.jpg 0.0 0.0 0.0 0.0 0.0 0.75 0.0 0.68 0.88 0.0 0.47 0.0 0.0 0.13 0.47 0.42 0.5
frame_det_00_016301.jpg 1.48 0.0 0.0 0.0 0.11 1.8 0.71 0.1 0.68 0.0 1.89 0.73 1.05 0.0 0.53 0.0 0.0
frame_det_00_016311.jpg 0.0 0.0 0.95 0.0 1.55 1.14 0.44 0.97 2.21 1.63 0.0 0.0 0.27 0.0 2.38 0.86 0.08
frame_det_00_016314.jpg 0.0 0.06 0.0 1.23 2.55 2.57 0.78 2.21 2.97 1.02 0.01 0.28 0.0 0.88 2.68 0.63 0.48
frame_det_00_016321.jpg 0.46 1.02 0.0 0.91 0.0 0.0 0.0 0.0 0.64 0.43 0.0 0.15 1.16 0.13 1.05 0.89 0.0
frame_det_00_016323.jpg 0.0 0.9 0.0 0.33 0.0 0.0 0.21 0.91 1.38 1.52 0.0 1.21 0.0 1.33 0.2 0.61 0.75
frame_det_00_016335.jpg 0.0 0.28 0.0 1.3 0.0 0.0 0.0 0.0 0.53 0.54 0.0 0.0 0.32 0.12 0.36 0.72 0.0
frame_det_00_016340.jpg 0.0 0.0 0.0 0.0 1.32 2.64 0.1 0.41 2.15 1.34 0.03 0.0 0.79 0.63 1.49 0.82 0.24
frame_det_00_016346.jpg 0.0 0.0 0.0 0.0 2.72 0.31 0.47 2.67 3.25 2.24 0.72 0.0 0.0 0.78 3.19 0.22 0.76
frame_det_00_016352.jpg 0.0 0.0 0.21 0.09 2.06 0.62 0.0 1.34 3.51 1.81 0.0 0.0 0.0 0.23 2.13 0.0 0.0
frame_det_00_016353.jpg 0.0 0.0 0.0 0.91 0.0 0.0 0.97 0.0 0.0 0.0 0.97 0.0 0.0 0.0 0.54 0.55 0.0
frame_det_00_016355.jpg 1.14 0.49 1.16 0.4 0.22 0.61 0.41 0.0 0.0 0.0 0.0 0.49 0.0 0.12 0.38 0.56 0.0
frame_det_00_016357.jpg 0.37 1.16 0.0 1.11 0.0 0.0 0.58 0.0 0.65 0.0 0.28 0.0 1.4 0.0 2.93 0.94 1.1
frame_det_00_016359.jpg 0.42 0.0 1.68 0.0 1.36 0.93 0.24 2.1 1.34 1.09 0.0 0.0 0.0 0.0 2.9 1.39 0.85
frame_det_00_016383.jpg 0.0 0.0 0.1 0.0 2.8 2.9 1.93 2.32 2.51 0.76 0.0 0.0 0.22 0.0 1.66 0.94 0.38
frame_det_00_016384.jpg 0.0 0.0 0.0 0.0 0.0 0.0 0.02 1.74 0.8 2.26 0.0 0.31 0.0 0.77 0.0 0.39 0.0
frame_det_00_016387.jpg 0.0 0.0 0.0 0.0 0.81 2.06 0.34 1.79 1.78 2.28 0.55 1.03 0.44 0.71 0.38 0.07 0.02
frame_det_00_016389.jpg 0.9 1.96 0.0 4.12 0.0 0.34 0.0 0.58 0.13 0.0 0.0 0.0 0.0 0.19 2.79 1.67 0.0
frame_det_00_016394.jpg 0.0 0.0 2.06 0.0 0.87 3.08 0.1 0.0 1.81 0.0 0.0 0.0 0.0 0.0 2.09 1.47 0.05
frame_det_00_016449.jpg 0.0 0.0 0.59 0.0 0.16 0.61 0.0 0.56 0.0 1.37 0.0 0.55 0.0 0.1 0.49 0.94 0.67
frame_det_00_016457.jpg 1.23 1.78 1.51 0.1 0.78 0.0 1.54 3.2 0.83 0.86 1.58 0.1 0.48 0.0 1.47 1.34 0.71
frame_det_00_016473.jpg 0.0 0.56 0.0 1.3 0.0 0.62 0.0 0.4 0.52 0.26 0.14 0.0 0.19 0.0 1.52 1.61 0.0
frame_det_00_016479.jpg 0.0 0.0 0.0 0.0 0.48 0.22 0.0 1.0 1.76 1.37 0.0 0.0 0.0 0.0 1.18 0.72 0.0
frame_det_00_016483.jpg 0.0 0.0 1.3 0.0 1.88 2.25 0.0 2.21 3.15 1.11 0.0 0.0 0.21 0.0 2.96 0.61 0.0
frame_det_00_016497.jpg 0.38 1.6 0.0 0.86 1.7 0.26 0.21 0.92 2.5 1.15 0.0 0.35 0.0 0.29 0.95 0.88 0.0
frame_det_00_016508.jpg 0.0 0.0 0.13 0.0 1.49 1.77 0.99 0.92 1.4 0.96 0.53 0.13 1.36 0.2 0.63 0.56 0.0
frame_det_00_016524.jpg 0.0 0.0 0.62 0.06 1.46 1.1 0.31 1.36 2.13 0.81 0.0 0.0 0.95 0.03 1.63 1.39 0.0
frame_det_00_016529.jpg 0.0 0.0 0.72 0.49 0.0 0.0 0.0 0.0 0.13 0.0 0.0 0.0 0.0 0.0 0.0 0.68 0.0
frame_det_00_016537.jpg 0.46 0.0 2.53 0.42 0.75 0.0 0.55 1.07 0.31 0.43 0.0 0.55 0.0 0.0 0.36 1.19 0.0
frame_det_00_016538.jpg 0.0 0.07 0.0 0.91 0.0 0.0 0.0 0.55 2.42 1.09 0.0 0.0 0.0 0.0 2.32 0.8 0.0
frame_det_00_016561.jpg 2.63 2.28 0.0 0.37 1.37 0.5 0.04 1.4 2.02 1.55 0.61 0.0 2.11 0.0 0.0 0.02 0.4
frame_det_00_016572.jpg 1.06 0.0 0.84 0.0 3.19 2.95 1.28 2.63 3.96 1.08 0.0 0.0 0.55 0.0 4.66 1.49 0.58
frame_det_00_016590.jpg 0.85 0.0 0.0 0.04 0.77 2.35 0.93 1.3 0.97 0.32 0.0 0.0 0.0 0.0 0.89 0.0 0.0
frame_det_00_016597.jpg 0.06 0.57 0.0 0.41 0.0 1.08 0.03 0.53 0.03 0.55 0.22 0.36 0.0 0.0 0.0 0.49 0.0
frame_det_00_016598.jpg 0.09 2.03 1.28 1.36 0.49 0.77 0.95 1.78 0.14 0.94 0.34 0.69 0.64 0.16 0.62 0.73 0.0
frame_det_00_016602.jpg 0.0 0.0 0.0 0.0 2.63 1.57 0.08 2.52 3.48 1.55 0.46 0.0 1.1 0.11 3.3 0.75 0.6
frame_det_00_016608.jpg 1.71 1.32 0.61 0.95 0.0 2.04 0.0 0.0 0.0 0.0 0.0 0.0 0.83 0.0 0.44 0.82 0.22
frame_det_00_016612.jpg 1.34 0.0 0.0 0.0 0.78 0.84 0.0 2.43 2.98 2.67 0.0 0.0 0.0 0.0 1.6 0.31 0.39
frame_det_00_016629.jpg 0.07 0.25 0.74 0.0 3.25 1.95 0.08 2.59 3.4 0.56 0.0 0.0 0.0 0.0 2.52 0.9 0.0
frame_det_00_016635.jpg 1.84 2.06 0.0 2.04 0.0 0.0 0.0 0.06 0.73 0.0 0.0 0.0 0.0 0.15 0.0 0.0 0.0
frame_det_00_016639.jpg 0.0 0.0 0.14 0.0 1.08 0.0 0.03 1.29 2.35 1.05 0.0 0.0 0.0 0.0 2.8 1.28 0.0
frame_det_00_016648.jpg 1.34 2.47 1.03 0.0 0.52 0.0 0.0 0.86 2.26 1.37 0.0 0.0 0.35 0.0 1.38 0.0 0.95
frame_det_00_016649.jpg 0.53 0.0 0.21 0.0 3.31 3.32 0.36 3.13 3.52 1.2 0.0 0.0 0.0 0.0 2.82 0.64 0.05
frame_det_00_016666.jpg 0.0 0.0 0.0 0.0 0.11 0.21 1.46 0.78 0.0 0.0 0.0 1.29 0.0 0.7 0.0 0.0 0.0
frame_det_00_016673.jpg 0.0 0.0 0.0 0.0 0.6 0.0 0.0 0.52 1.79 0.68 0.0 0.0 0.0 0.31 2.17 1.5 0.86
frame_det_00_016675.jpg 1.18 0.73 0.0 0.22 0.0 0.0 0.0 1.02 0.39 0.25 0.22 1.0 0.0 0.0 0.0 0.43 0.0
frame_det_00_016692.jpg 0.0 0.16 0.91 0.58 0.24 0.76 0.57 0.0 0.0 1.16 0.11 0.67 0.86 0.08 0.0 0.5 0.0
frame_det_00_016707.jpg 0.42 2.2 0.73 1.75 0.75 0.0 0.39 0.57 2.19 1.48 0.0 0.0 0.0 0.02 0.72 0.54 0.0
frame_det_00_016713.jpg 0.0 0.0 0.0 0.57 1.78 2.21 0.73 1.61 2.94 1.72 0.0 0.0 0.0 0.0 2.78 0.85 0.0
frame_det_00_016715.jpg 0.19 0.02 0.0 0.0 2.33 1.53 1.33 3.06 2.09 0.0 1.65 1.67 0.0 0.0 2.74 0.0 1.79
frame_det_00_016722.jpg 0.0 1.19 0.0 0.0 0.21 0.46 0.0 0.0 1.73 1.29 0.0 0.81 0.57 0.21 1.09 0.96 0.37
frame_det_00_016724.jpg 0.22 0.0 1.96 0.0 1.89 3.81 0.8 0.0 0.39 0.0 4.33 2.52 0.0 0.39 0.86 0.13 0.13
frame_det_00_016736.jpg 0.0 0.46 0.0 1.04 0.0 0.0 0.0 0.0 0.0 0.0 0.45 0.56 0.0 0.0 0.0 0.0 0.0
frame_det_00_016737.jpg 0.98 0.74 0.0 1.9 0.0 0.0 0.0 0.78 1.78 3.05 0.0 0.04 0.0 0.07 0.67 0.78 0.0
frame_det_00_016738.jpg 0.76 0.0 0.0 0.06 2.16 2.19 0.74 1.92 3.16 1.25 0.18 0.15 0.0 0.07 1.46 0.23 0.08
frame_det_00_016745.jpg 0.21 0.0 0.0 0.42 1.05 0.29 0.7 2.1 0.04 0.0 0.45 1.04 0.54 0.0 0.0 0.42 0.26
frame_det_00_016757.jpg 0.0 0.0 0.0 0.0 3.36 2.52 1.2 2.6 4.29 1.36 0.0 0.0 0.0 0.29 4.2 0.37 0.0
frame_det_00_016759.jpg 1.24 0.81 2.26 1.22 0.46 0.0 0.56 1.58 0.0 0.0 1.68 0.9 1.38 0.09 1.9 1.69 0.0
frame_det_00_016760.jpg 0.37 0.0 1.19 1.24 0.47 0.0 0.35 0.67 0.57 0.34 0.11 0.67 0.7 0.1 0.08 0.96 0.0
frame_det_00_016769.jpg 1.78 5.0 0.36 2.61 0.22 0.0 1.2 1.07 0.0 1.69 0.0 2.71 0.0 0.64 1.63 3.2 0.21
frame_det_00_016775.jpg 0.0 0.0 1.14 0.0 2.48 0.36 0.0 4.32 3.81 2.95 0.0 0.18 0.0 0.93 3.21 0.0 0.0
frame_det_00_016777.jpg 1.0 1.45 0.0 2.73 0.0 0.0 0.0 0.0 0.4 0.9 0.0 0.0 0.4 0.0 1.19 0.25 0.0
frame_det_00_016779.jpg 0.0 0.09 0.0 0.0 2.19 1.45 0.8 1.54 2.94 1.07 0.0 0.0 0.07 0.0 3.07 0.0 0.0
frame_det_00_016781.jpg 0.0 0.0 0.28 0.0 0.91 2.0 1.67 0.0 0.42 0.0 0.18 2.26 0.0 0.13 0.0 0.0 0.54
frame_det_00_016784.jpg 0.28 1.62 0.0 0.0 0.29 0.0 0.0 0.0 1.15 0.1 0.0 0.0 0.0 0.46 0.76 1.23 0.22
frame_det_00_016785.jpg 0.0 0.0 0.49 0.24 1.06 2.56 0.66 2.67 1.54 0.0 0.0 0.74 1.06 0.0 0.71 0.37 0.0
frame_det_00_016791.jpg 0.52 0.22 0.86 0.0 0.0 0.56 0.0 0.0 2.11 1.07 0.0 0.0 0.0 0.46 1.17 0.77 0.0
frame_det_00_016800.jpg 0.16 0.17 0.01 1.63 0.64 0.0 0.0 1.51 1.86 1.78 0.0 0.0 0.07 0.0 0.97 0.46 0.0
frame_det_00_016807.jpg 0.0 0.0 0.58 0.0 3.6 2.61 0.72 1.28 2.27 1.53 0.0 1.93 0.7 1.42 0.74 0.38 0.43
frame_det_00_016825.jpg 0.0 0.0 1.38 0.0 2.87 3.66 1.64 2.54 2.89 2.69 0.68 0.0 1.16 0.48 4.0 0.55 0.0
frame_det_00_016831.jpg 0.05 0.98 0.0 1.16 1.68 0.86 0.66 1.9 2.57 0.33 0.04 0.0 0.0 0.0 1.29 0.52 0.0
frame_det_00_016839.jpg 0.27 0.18 0.0 0.43 1.48 2.41 0.34 1.01 2.38 1.03 0.0 0.0 0.0 0.0 2.46 1.1 0.0
frame_det_00_016853.jpg 1.0 0.0 0.09 0.0 0.0 0.76 0.1 0.0 0.0 0.0 0.44 0.0 0.4 0.0 0.69 0.78 1.02
frame_det_00_016863.jpg 0.0 0.22 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.47 1.12 0.07
